Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2015-01-01,0.2,0.2,0.2,26.3,27.5,24.8,6.5,20.9
2015-01-02,0.0,0.0,0.0,27.2,30.1,24.8,7.6,24.5
2015-01-03,0.2,0.2,0.2,27.6,31.8,24.9,6.6,21.6
2015-01-04,0.0,0.0,0.0,28.0,31.8,25.1,7.4,25.2
2015-01-05,0.0,0.0,0.0,27.8,31.6,25.0,7.5,22.7
2015-01-06,2.8,2.8,2.8,27.4,32.1,25.7,7.5,27.4
2015-01-07,0.0,0.0,0.0,27.0,29.8,25.5,6.1,23.8
2015-01-08,2.8,3.4,3.6,26.2,29.0,24.5,7.3,29.2
2015-01-09,1.2,2.0,2.6,25.4,27.5,24.3,7.4,20.9
2015-01-10,0.0,0.0,0.0,26.7,31.1,23.6,8.1,26.3
2015-01-11,12.2,13.0,13.2,26.7,31.0,24.4,6.1,26.3
2015-01-12,0.2,0.2,0.2,27.8,31.6,25.6,7.8,25.6
2015-01-13,0.0,0.0,0.0,28.0,32.2,25.3,8.1,23.4
2015-01-14,0.0,0.0,0.0,27.9,32.6,25.4,7.6,24.5
2015-01-15,0.0,0.0,0.0,27.9,32.6,25.2,8.6,24.5
2015-01-16,0.0,0.0,0.0,27.6,32.1,24.5,7.6,22.3
2015-01-17,0.0,0.0,0.0,27.5,32.3,24.6,7.9,21.6
2015-01-18,0.0,0.0,0.0,27.4,31.8,24.5,8.3,24.8
2015-01-19,2.6,3.0,3.2,27.2,32.0,24.7,7.8,24.5
2015-01-20,0.0,0.0,0.0,27.3,32.2,24.7,8.0,24.8
2015-01-21,0.0,0.0,0.0,26.9,31.6,25.3,6.8,23.0
2015-01-22,0.0,0.0,0.0,27.3,31.7,24.9,7.2,27.7
2015-01-23,0.0,0.0,0.0,27.1,31.1,24.3,7.0,24.5
2015-01-24,19.0,22.4,22.4,27.0,31.2,24.0,6.0,24.8
2015-01-25,13.0,15.8,16.0,26.8,31.0,24.0,6.3,21.2
2015-01-26,0.0,0.0,0.0,27.3,31.5,25.1,6.5,22.3
2015-01-27,0.0,0.0,0.0,27.5,31.8,24.8,6.9,21.2
2015-01-28,0.6,0.6,0.8,27.2,31.9,24.3,6.7,20.9
2015-01-29,0.0,0.0,0.0,27.2,30.0,25.5,7.2,21.6
2015-01-30,1.2,1.2,1.2,26.8,31.4,24.5,5.3,20.5
2015-01-31,0.0,0.0,0.0,27.5,31.6,25.3,7.4,24.1
2015-02-01,0.0,0.0,0.0,27.1,31.9,24.2,7.5,32
2015-02-02,2.2,2.2,3.4,26.1,29.3,25,5.9,22.7
2015-02-03,0.2,0.2,0.2,26.4,29.6,24.4,7.6,23.4
2015-02-04,0.6,0.6,0.6,26.1,28.6,23.9,7,26.6
2015-02-05,0.0,0.0,0.0,27.2,30.9,24.8,8.2,28.4
2015-02-06,10.4,13.8,24.2,25.9,28.9,23.7,6.3,28.4
2015-02-07,0.0,0.0,0.0,26.6,29.4,24.7,7.5,25.9
2015-02-08,0.0,0.0,0.0,26.7,31.1,23.9,6.6,25.6
