Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2017-01-01,0.0,0.0,0.0,27.2,30.5,24.7,9.7,31.0
2017-01-02,0.2,0.2,0.2,26.1,30.6,24.4,6.5,24.8
2017-01-03,2.2,2.2,2.2,25.9,29.0,24.1,7.2,26.3
2017-01-04,2.8,3.0,3.0,26.4,30.2,23.4,7.9,33.1
2017-01-05,0.2,0.4,0.4,27.4,31.8,24.5,7.6,28.1
2017-01-06,0.6,0.6,0.6,27.4,30.9,24.9,10.1,25.6
2017-01-07,0.0,0.0,0.0,28.6,34.0,25.1,11.2,27.4
2017-01-08,3.0,3.0,3.0,28.8,33.9,25.0,9.4,29.2
2017-01-09,0.0,0.0,0.0,28,32.6,25.4,10.1,27.7
2017-01-10,1.0,1.8,1.8,27.4,31.6,24.9,9.4,31.3
2017-01-11,37.0,38.4,38.8,,31.8,21.7,8.3,39.2
2017-01-12,0.2,0.2,0.2,27.4,32.2,24.1,9.0,24.5
2017-01-13,0.2,0.2,0.2,26.4,31.2,24.0,8.3,25.9
2017-01-14,0.0,0.0,0.0,27,31.4,23.9,8.6,28.8
2017-01-15,0.4,0.4,0.4,26.8,33.1,24.2,7.9,29.2
2017-01-16,11.4,11.6,11.6,26.4,31.5,23.5,7.6,28.4
2017-01-17,0.0,0.0,0.0,26.5,31.4,24.0,8.6,25.6
2017-01-18,5.0,5.8,5.8,25.9,32.1,23.3,7.6,29.2
2017-01-19,15.4,26.0,38.4,25.7,32.1,23.4,7.6,29.2
2017-01-20,1.4,1.4,1.4,25.8,30.6,23.5,6.8,34.6
2017-01-21,0.4,0.4,0.4,26.7,30.7,24.8,9.0,28.4
2017-01-22,13.4,14.6,14.6,26.3,29.9,23.7,9.4,34.6
2017-01-23,18.6,19.8,25.6,24.9,28.4,23.5,6.5,36.7
2017-01-24,2.2,3.8,6.2,23.8,24.6,23.3,6.5,34.2
2017-01-25,0.0,0.0,0.0,25.7,29.0,22.6,7.9,31.3
2017-01-26,0.4,0.6,0.6,26.6,30.7,23.4,9.0,33.1
2017-01-27,0.0,0.0,0.0,27,30.5,25.0,11.5,41.0
2017-01-28,1.8,2.0,2.0,25.9,29.3,24.3,7.9,31.0
2017-01-29,0.2,0.2,0.4,26.1,28.4,24.4,7.6,25.2
2017-01-30,1.4,2.0,3.4,25.6,29.0,24.3,6.8,24.8
2017-01-31,0.0,0.0,0.0,26.5,30.2,24.5,9.0,35.6
2017-02-01,0.0,0.0,0.0,26.5,30.5,23.6,8.3,31.7
2017-02-02,0.4,0.4,0.4,26.5,30.1,24.0,7.2,25.9
2017-02-03,10.6,14.0,15.8,26.8,32.0,24.0,7.9,33.8
2017-02-04,7.2,13.2,15.2,26.1,31.8,24.0,9.0,30.2
2017-02-05,36.0,40.4,42.2,26.3,32.4,23.3,7.9,27.0
2017-02-06,0.0,0.0,0.0,26.8,31.7,24.2,9.0,30.2
2017-02-07,23.4,34.8,55.2,25.3,30.0,23.2,6.8,23.0
2017-02-08,13.8,13.8,15.0,25.5,30.6,23.5,7.2,24.5
2017-02-09,0.0,0.0,0.0,26.6,30.8,23.2,9.0,29.9
2017-02-10,0.0,0.0,0.0,27.0,31.2,23.6,10.8,39.2
2017-02-11,0.2,0.2,0.2,27.1,30.4,24.3,11.9,41.4
2017-02-12,1.2,1.2,2.2,26.1,29.9,24.6,11.2,37.4
2017-02-13,1.2,1.2,1.4,26.5,29.4,24.3,11.5,38.2
2017-02-14,1.0,1.0,1.0,26.5,29.7,24.2,12.2,43.2
2017-02-15,10.8,15.0,16.8,25.5,29.9,22.5,10.4,33.1
2017-02-16,0.0,0.0,0.0,26.4,30.1,23.9,10.1,38.9
2017-02-17,0.0,0.0,0.0,26.6,30.4,23.6,10.1,32.4
2017-02-18,0.0,0.0,0.0,26.7,30.7,24.4,10.4,36.4
2017-02-19,0.6,0.6,0.6,27.3,30.6,25.2,11.2,34.9
2017-02-20,0.0,0.0,0.0,27.2,31.0,24.0,10.8,36.7
2017-02-21,0.0,0.0,0.0,27.0,31.1,23.9,9.0,31.0
2017-02-22,0.0,0.0,0.0,27.0,30.7,24.2,9.4,31.0
2017-02-23,0.0,0.0,0.0,26.5,32.1,24.3,8.3,27.7
2017-02-24,14.8,21.4,28.4,24.7,28.9,23.4,5.0,22.0
2017-02-25,0.2,0.2,0.2,26.3,31.0,23.1,9.0,31.0
2017-02-26,0.0,0.0,0.0,26.9,30.5,24.5,9.4,33.1
2017-02-27,0.0,0.0,0.0,26.9,30.9,23.9,10.4,36.4
