Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2023-01-01,0.0,0.0,0.0,26.7,30.7,24.5,5.6,24.1
2023-01-02,0.0,0.0,0.0,27.0,31.5,24.3,7.1,25.2
2023-01-03,4.6,4.6,4.6,26.8,31.4,24.4,5.9,23.0
2023-01-04,3.0,3.8,3.8,25.9,28.6,23.5,6.1,25.6
2023-01-05,0.8,1.2,1.2,26.3,31.6,24.1,3.6,20.6
2023-01-06,0.0,0.0,0.0,27.5,33.6,23.9,4.2,16.5
2023-01-07,0.2,0.2,0.2,27.0,32.6,24.7,4.2,18.3
2023-01-08,0.0,0.0,0.0,27.6,33.8,24.2,4.7,23.3
2023-01-09,10.0,10.2,10.2,26.4,32.2,24.3,3.3,19.1
2023-01-10,0.0,0.0,0.0,26.6,32.4,24.3,3.0,18.0
2023-01-11,0.2,0.4,0.4,25.3,29.6,23.8,2.8,29.1
2023-01-12,0.0,0.0,0.0,27.0,33.1,23.4,3.7,17.6
2023-01-13,14.2,16.2,16.8,26.0,32.2,23.1,2.7,26.3
2023-01-14,8.0,9.0,10.6,26.2,32.6,23.8,2.8,24.8
2023-01-15,5.8,7.6,7.8,26.3,31.9,24.0,3.1,19.1
2023-01-16,0.0,0.0,0.0,26.9,30.6,23.9,5.4,26.3
2023-01-17,0.0,0.0,0.0,27.4,31.9,23.8,6.9,24.4
2023-01-18,0.0,0.0,0.0,26.8,31.2,23.8,6.8,29.4
2023-01-19,5.8,6.6,8.2,25.9,29.1,24.1,6.3,28.5
2023-01-20,6.0,7.6,12.2,25.4,28.0,23.8,5.1,25.2
2023-01-21,0.6,0.6,1.4,26.9,31.7,24.0,5.7,27.8
2023-01-22,3.2,5.2,5.2,26.2,30.5,24.2,3.9,27.8
2023-01-23,6.6,8.8,13.8,25.1,27.7,24.0,3.5,16.9
2023-01-24,3.2,5.8,10.4,23.7,24.9,22.5,4.0,17.2
2023-01-25,17.4,27.0,35.8,23.6,24.6,22.6,5.9,30.6
2023-01-26,,,,,,,,
2023-01-27,0.0,0.0,0.0,26.7,31.3,23.2,6.5,27.0
2023-01-28,2.0,3.0,4.2,23.9,24.8,23.3,6.8,28.9
2023-01-29,2.6,4.6,8.6,24.1,25.7,22.5,10.2,37.0
2023-01-30,1.6,1.6,1.6,25.4,29.0,23.6,8.9,35.6
2023-01-31,7.4,8.4,12.8,24.6,26.9,23.5,6.3,28.2
2023-02-01,0.0,0.0,0.0,26.3,30.3,23.8,6.1,27.0
2023-02-02,0.0,0.0,0.0,26.9,31.3,24.1,6.3,23.3
2023-02-03,4.0,4.6,4.6,26.2,31.4,22.6,4.5,27.8
2023-02-04,7.8,12.8,15.2,24.3,27.1,23.1,4.0,21.3
2023-02-05,2.0,2.0,2.0,25.9,30.8,24.1,4.7,23.7
2023-02-06,0.0,0.0,0.0,26.4,31.2,23.9,4.3,23.3
2023-02-07,0.0,0.0,0.0,26.6,31.1,23.4,6.1,25.2
2023-02-08,0.0,0.0,0.0,27.1,31.6,24.7,7.4,27.4
2023-02-09,0.0,0.0,0.0,27.2,30.8,24.9,6.3,22.6
2023-02-10,2.2,2.6,4.2,26.8,32.1,24.7,4.6,18.0
2023-02-11,0.2,0.2,0.2,27.2,30.8,25.0,6.4,23.0
2023-02-12,21.8,24.0,35.4,25.2,31.0,22.2,3.7,31.7
2023-02-13,0.4,0.4,0.4,26.1,31.8,23.0,3.3,16.9
2023-02-14,11.4,12.4,15.8,26.1,30.2,24.2,3.7,21.7
2023-02-15,7.2,8.0,8.0,25.5,28.9,22.6,5.6,25.9
2023-02-16,0.0,0.0,0.0,26.2,30.4,22.5,6.0,24.4
2023-02-17,0.0,0.0,0.0,26.4,30.8,22.5,5.8,26.3
2023-02-18,0.0,0.0,0.0,27.2,31.4,24.4,7.1,29.1
2023-02-19,0.0,0.0,0.0,27.4,31.9,24.7,6.9,29.4
2023-02-20,0.2,0.2,0.4,26.5,31.2,24.4,5.7,23.3
2023-02-21,0.0,0.0,0.0,26.8,31.1,23.6,7.6,30.2
2023-02-22,0.0,0.0,0.0,27.0,30.9,24.3,7.3,26.7
2023-02-23,0.0,0.0,0.0,27.3,31.2,24.9,8.0,26.3
2023-02-24,0.0,0.0,0.0,27.5,31.4,24.5,8.1,29.8
2023-02-25,0.0,0.0,0.0,26.7,30.8,23.6,7.5,27.8
2023-02-26,3.6,5.2,7.4,26.9,30.8,24.2,10.8,36.7
2023-02-27,3.6,5.0,9.2,26.4,30.5,24.1,9.3,40.7
2023-02-28,29.6,41.4,49.0,24.6,28.1,22.4,5.8,26.7
2023-03-01,25.4,51.2,77.8,23.5,27.2,21.7,4.8,27.4
2023-03-02,9.8,15.6,17.2,24.4,29.8,22.5,5.1,27.0
2023-03-03,16.6,19.0,21.8,24.3,25.7,23.4,4.4,27.0
2023-03-04,6.8,8.4,11.8,24.0,25.1,22.4,7.5,35.0
2023-03-05,4.8,5.6,5.6,25.2,28.6,23.6,5.6,30.9
2023-03-06,0.0,0.0,0.2,25.4,28.8,22.9,7.3,30.2
2023-03-07,0.0,0.0,0.0,26.0,29.4,23.5,8.7,31.3
2023-03-08,0.0,0.0,0.0,26.7,30.6,24.0,7.5,26.7
