Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2021-01-01,16.4,25.2,49.4,24.0,26.2,21.5,6.2,34.3
2021-01-02,17.6,22.6,33.8,23.0,24.5,21.6,5.4,30.2
2021-01-03,1.8,3.2,4.0,23.9,25.3,23.2,3.6,12.2
2021-01-04,0.0,0.0,0.0,25.1,27.9,23.1,4.1,16.9
2021-01-05,0.0,0.0,0.0,26.9,31.6,24.1,5.7,28.2
2021-01-06,0.0,0.0,0.0,26.9,30.3,25.1,5.8,25.6
2021-01-07,0.6,0.8,0.8,24.4,26.0,23.8,4.9,18.0
2021-01-08,8.4,9.8,10.0,25.3,27.5,24.0,6.0,35.9
2021-01-09,10.0,14.0,14.8,25.2,27.3,23.8,6.2,31.3
2021-01-10,10.4,19.6,30.2,23.7,24.1,23.4,6.2,24.8
2021-01-11,1.2,1.4,3.2,25.4,28.7,23.9,9.2,33.9
2021-01-12,4.8,4.8,5.0,25.1,28.4,23.5,8.9,49.3
2021-01-13,0.8,1.0,1.0,25.1,27.2,23.4,7.6,38.2
2021-01-14,0.0,0.0,0.0,25.7,28.8,23.3,6.9,30.6
2021-01-15,0.0,0.0,0.0,26.7,31.3,24.1,7.7,30.2
2021-01-16,0.0,0.0,0.0,26.9,30.3,24.6,7.4,26.3
2021-01-17,0.0,0.0,0.0,27.0,30.7,24.7,10.1,36.3
2021-01-18,0.0,0.0,0.0,26.1,28.3,24.7,11.1,45.7
2021-01-19,0.0,0.0,0.0,26.1,29.6,23.8,8.7,31.3
2021-01-20,0.0,0.0,0.0,26.2,29.2,23.9,7.6,31.7
2021-01-21,10.0,11.4,13.8,26.1,31.4,24.0,6.9,33.2
2021-01-22,15.4,17.8,18.0,25.6,30.8,23.8,5.6,30.2
2021-01-23,18.6,23.6,24.4,25.6,30.4,23.4,6.2,32.4
2021-01-24,0.0,0.0,0.0,26.5,31.6,23.4,7.3,33.5
2021-01-25,6.8,12.6,13.0,26.8,31.5,24.6,6.6,25.2
2021-01-26,0.0,0.0,0.0,27.1,32.0,24.2,7.1,27.8
2021-01-27,0.0,0.0,0.0,26.7,30.9,24.2,6.4,33.2
2021-01-28,9.0,9.4,12.4,25.6,28.8,23.4,7.3,35.2
2021-01-29,0.0,0.0,0.0,26.6,31.1,24.0,9.1,36.3
2021-01-30,0.0,0.0,0.0,26.6,30.8,24.3,8.9,41.9
2021-01-31,3.8,3.8,4.2,26.1,29.5,23.6,7.4,29.8
2021-02-01,0.0,0.0,0.0,26.7,30.1,24.8,8.6,35.0
2021-02-02,0.0,0.0,0.0,26.8,30.0,25.1,9.1,34.3
2021-02-03,0.0,0.0,0.0,26.9,30.9,24.9,9.1,36.3
2021-02-04,0.0,0.0,0.0,26.6,31.0,24.0,9.3,39.3
2021-02-05,0.0,0.0,0.0,27.0,31.8,24.1,8.4,34.6
2021-02-06,0.0,0.0,0.0,27.3,31.3,24.9,9.2,36.3
2021-02-07,0.0,0.0,0.0,27.5,32.6,24.5,8.7,32.4
2021-02-08,0.8,0.8,0.8,27.2,32.0,24.9,8.6,36.7
2021-02-09,2.2,4.0,4.2,27.3,32.4,24.8,7.1,26.3
2021-02-10,2.2,2.2,2.2,27.0,30.7,24.9,7.4,27.8
2021-02-11,0.2,0.2,0.2,27.4,32.1,24.5,7.7,26.3
2021-02-12,2.8,2.8,3.2,26.8,30.7,24.9,7.7,31.3
2021-02-13,2.4,2.4,2.4,27.1,31.9,24.8,7.8,31.3
2021-02-14,0.6,0.6,0.6,26.7,30.7,24.7,8.1,32.4
2021-02-15,0.0,0.0,0.0,26.8,31.0,24.2,8.7,37.4
2021-02-16,0.0,0.0,0.0,26.6,31.0,23.9,8.2,32.0
2021-02-17,0.0,0.0,0.0,26.7,31.2,23.7,8.8,32.8
2021-02-18,0.0,0.0,0.0,26.5,31.3,23.1,10.8,37.8
2021-02-19,0.0,0.0,0.0,26.6,30.2,24.2,10.9,41.1
2021-02-20,0.2,0.2,0.2,26.6,30.4,24.5,10.2,41.5
2021-02-21,0.0,0.0,0.0,26.8,31.1,24.3,9.0,33.2
2021-02-22,0.0,0.0,0.0,26.8,31.5,24.1,8.5,32.4
2021-02-23,0.0,0.0,0.0,26.8,32.8,23.7,7.5,29.1
2021-02-24,0.4,0.4,0.4,26.5,30.8,23.8,6.2,25.2
2021-02-25,0.2,0.2,0.2,27.6,33.4,24.0,6.5,32.4
2021-02-26,0.0,0.0,0.0,28.4,35.5,24.4,5.8,24.1
2021-02-27,0.0,0.0,0.0,28.8,34.3,25.4,6.0,31.3
2021-02-28,0.0,0.0,0.0,28.5,33.6,25.1,6.8,24.4
2021-03-01,0.0,0.0,0.0,28.3,33.8,25.2,7.1,29.4
2021-03-02,0.0,0.0,0.0,28.1,33.7,25.0,8.7,37.4
2021-03-03,0.0,0.0,0.0,28.5,33.7,25.3,7.7,30.9
2021-03-04,0.0,0.0,0.0,28.5,33.9,25.6,9.0,37.8
2021-03-05,0.0,0.0,0.0,28.9,33.9,26.1,9.7,35.6
2021-03-06,0.0,0.0,0.0,28.5,33.4,25.9,9.1,39.6
2021-03-07,8.4,9.8,12.8,26.2,31.3,23.6,5.7,47.2
2021-03-08,0.0,0.0,0.0,27.7,33.6,24.0,6.7,30.9
2021-03-09,0.0,0.0,0.0,27.8,32.7,24.8,9.0,37.4
2021-03-10,0.0,0.0,0.0,28.1,34.0,24.5,8.2,37.0
2021-03-11,0.0,0.0,0.0,27.9,32.5,25.1,8.3,35.0
2021-03-12,2.6,2.8,2.8,26.6,31.2,25.1,5.3,25.9
2021-03-13,2.8,3.4,4.4,26.7,33.1,24.4,5.4,33.5
2021-03-14,0.0,0.0,0.0,27.5,31.2,24.8,6.5,29.4
2021-03-15,0.6,0.6,0.6,27.5,32.6,25.7,6.8,27.8
2021-03-16,0.0,0.0,0.0,28.0,32.7,25.1,7.1,29.1
2021-03-17,32.6,39.6,45.0,27.0,33.8,22.8,5.0,29.8
2021-03-18,10.2,10.4,10.4,27.3,34.2,23.8,5.1,33.2
2021-03-19,0.0,0.0,0.0,28.4,34.1,25.6,4.9,22.4
2021-03-20,16.8,17.0,17.0,27.7,33.6,23.1,4.8,37.0
2021-03-21,0.0,0.0,0.0,28.4,35.0,25.5,5.1,25.9
2021-03-22,0.0,0.0,0.0,28.4,33.7,25.8,7.7,38.9
2021-03-23,1.8,1.8,1.8,27.8,33.4,25.3,6.4,36.3
2021-03-24,1.6,1.8,2.8,26.1,31.5,24.5,4.0,34.3
2021-03-25,0.4,0.4,0.4,26.3,29.4,24.6,5.3,24.8
2021-03-26,0.0,0.0,0.0,28.5,33.5,25.5,6.8,30.9
2021-03-27,3.0,4.8,5.6,27.1,31.8,24.2,4.8,45.4
2021-03-28,0.0,0.0,0.0,28.7,34.4,25.0,4.1,25.9
2021-03-29,28.6,33.2,39.6,26.7,32.3,22.6,4.6,34.6
2021-03-30,0.0,0.0,0.0,28.1,34.7,24.9,4.5,25.2
2021-03-31,11.8,17.0,18.8,28.9,33.9,23.4,7.0,37.0
2021-04-01,0.0,0.0,0.0,30.3,34.1,27.3,7.5,31.7
2021-04-02,21.4,24.0,24.2,29.1,36.3,24.8,4.7,25.2
2021-04-03,4.4,4.4,4.4,27.9,34.8,25.1,4.2,32.8
2021-04-04,5.4,5.4,6.8,27.5,31.2,24.3,4.5,27.8
2021-04-05,43.2,47.8,48.0,27.2,33.2,24.3,3.9,48.5
2021-04-06,20.2,27.8,30.2,27.4,32.4,23.9,4.7,38.5
2021-04-07,0.0,0.0,0.0,28.8,33.9,25.2,6.4,39.3
2021-04-08,0.2,0.2,0.2,28.5,35.3,25.4,4.6,29.1
2021-04-09,6.2,6.2,6.2,28.3,33.8,25.2,5.1,40.4
2021-04-10,0.0,0.0,0.0,29.2,33.3,26.2,6.0,28.9
2021-04-11,0.0,0.0,0.0,29.6,33.8,26.7,6.7,33.9
2021-04-12,12.4,14.4,14.4,29.0,34.2,22.6,6.1,32.8
2021-04-13,13.8,16.0,16.6,28.1,32.2,23.7,4.8,35.0
