Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2016-01-01,3.8,3.8,3.8,26.8,28.7,24.8,6.1,33.1
2016-01-02,7.2,12.2,15.2,25.4,27.6,22.9,5.4,47.5
2016-01-03,0.6,0.8,1.0,25.6,26.9,24.8,4.3,22.0
2016-01-04,1.0,1.0,1.8,27.3,31.6,25.0,6.1,28.1
2016-01-05,0.0,0.0,0.0,28.4,32.4,25.8,7.2,29.5
2016-01-06,0.2,0.2,0.2,28.3,31.7,26.0,7.6,31.0
2016-01-07,0.0,0.0,0.0,28.4,32.1,25.9,7.9,36.0
2016-01-08,0.0,0.0,0.0,28.4,32.5,25.3,7.9,32.4
2016-01-09,0.0,0.0,0.0,28.4,32.5,25.9,8.3,40.3
2016-01-10,0.0,0.0,0.0,28.7,33.2,26.2,7.2,31.7
2016-01-11,10.8,10.8,11.6,27.8,32.6,26.1,5.4,27.0
2016-01-12,1.0,1.0,1.0,28.4,32.0,26.2,7.6,31.7
2016-01-13,0.0,0.0,0.0,28.7,32.7,26.1,7.6,32.0
2016-01-14,0.2,0.2,0.2,28.4,32.4,26.1,6.5,28.4
2016-01-15,24.2,37.8,40.4,27.4,31.9,24.2,5.0,26.6
2016-01-16,0.4,0.4,0.4,27.5,31.3,25.7,3.6,22.7
2016-01-17,10.2,12.4,15.0,26.7,30.9,23.2,4.0,48.2
2016-01-18,5.4,5.4,6.2,27.8,34.0,25.2,4.7,26.6
2016-01-19,0.6,0.6,1.0,27.9,30.8,25.9,5.8,30.6
2016-01-20,1.8,1.8,1.8,27.9,31.2,26.0,5.4,26.6
2016-01-21,0.6,0.6,0.6,27.8,30.4,26.5,6.5,27.4
2016-01-22,4.6,4.8,4.8,27.7,31.3,26.3,5.4,25.9
2016-01-23,1.6,1.6,1.6,27.7,32.7,25.9,6.8,29.9
2016-01-24,1.2,1.2,1.2,28.4,32.5,26.0,9.0,46.4
2016-01-25,1.6,1.6,1.6,27.2,31.3,25.5,8.6,47.9
2016-01-26,0.8,0.8,1.0,27.2,29.3,25.4,7.2,32.4
2016-01-27,0.0,0.0,0.0,28.4,32.6,25.8,7.6,40.3
2016-01-28,0.0,0.0,0.0,28.1,32.8,25.7,6.5,28.1
2016-01-29,0.8,0.8,0.8,27.8,31.5,25.4,6.1,32.8
2016-01-30,0.0,0.0,0.0,28.5,32.7,26.0,7.2,29.2
2016-01-31,0.0,0.0,0.0,28.4,32.9,25.8,6.8,33.5
2016-02-01,0.0,0.0,0.0,28.6,32.5,25.8,8.3,36.7
2016-02-02,4.0,4.6,5.2,27.5,31.1,24.7,6.5,34.6
2016-02-03,0.0,0.0,0.0,28.4,32.8,25.4,6.5,36.4
2016-02-04,8.2,8.2,8.2,27.5,30.5,25.8,5.4,21.6
2016-02-05,7.2,9.6,13.8,27.3,31.2,25.5,4.7,25.6
2016-02-06,2.4,2.6,2.6,28.0,32.1,25.8,8.3,38.2
2016-02-07,11.8,13.0,14.4,26.3,28.1,24.0,10.4,43.2
2016-02-08,0.0,0.0,0.0,26.9,28.5,25.8,9.4,38.9
2016-02-09,0.0,0.0,0.0,26.5,28.5,25.5,5.4,22.0
2016-02-10,0.4,0.4,0.4,26.2,27.8,24.8,7.2,31.7
2016-02-11,0.0,0.0,0.0,27.0,30.0,25.0,7.2,27.0
2016-02-12,15.6,22.2,22.6,27.1,32.4,21.5,6.5,44.3
2016-02-13,0.0,0.0,0.0,28.0,32.1,25.2,7.6,33.1
2016-02-14,14.4,15.6,15.8,27.8,32.4,24.5,5.8,41.0
2016-02-15,0.0,0.0,0.0,28.5,32.8,26.2,7.6,37.8
2016-02-16,0.0,0.0,0.0,28.1,31.8,26.1,10.4,41.4
2016-02-17,0.0,0.0,0.0,27.7,31.1,25.1,8.6,38.2
2016-02-18,0.0,0.0,0.0,27.6,30.9,24.9,6.5,33.8
2016-02-19,21.8,31.2,41.8,24.7,27.2,23.3,5.0,32.8
2016-02-20,0.2,0.4,0.4,26.1,28.7,24.3,5.8,30.2
