Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2023-01-01,0.0,0.0,0.0,27.8,32.0,25.8,4.8,27.0
2023-01-02,3.0,3.2,3.4,27.5,33.4,24.7,5.0,25.6
2023-01-03,5.6,5.8,5.8,27.0,32.8,24.5,4.2,22.4
2023-01-04,0.0,0.0,0.0,27.1,30.1,25.1,5.5,32.0
2023-01-05,23.2,34.2,38.6,26.4,31.6,23.5,5.0,25.6
2023-01-06,0.0,0.0,0.0,28.0,32.2,24.7,5.6,27.4
2023-01-07,0.0,0.0,0.0,28.0,31.4,25.6,5.6,26.7
2023-01-08,0.0,0.0,0.0,28.7,32.7,25.9,5.6,28.2
2023-01-09,0.0,0.0,0.0,28.0,31.2,26.0,4.8,20.6
2023-01-10,0.0,0.0,0.0,27.9,31.6,26.1,4.3,18.7
2023-01-11,0.0,0.0,0.0,26.5,28.7,24.6,4.5,35.6
2023-01-12,0.0,0.0,0.0,27.7,31.8,24.8,4.5,21.7
2023-01-13,0.0,0.0,0.0,27.9,33.4,26.4,4.2,23.7
2023-01-14,0.0,0.0,0.0,27.9,31.6,25.7,4.0,18.7
2023-01-15,1.0,1.0,1.0,28.2,31.8,25.5,4.6,30.2
2023-01-16,0.4,0.4,0.4,28.3,32.5,26.0,4.0,23.0
2023-01-17,0.0,0.0,0.0,28.9,34.5,26.3,5.7,25.9
2023-01-18,0.2,0.2,0.2,28.0,32.8,26.0,5.4,30.6
2023-01-19,14.0,14.8,17.6,26.5,30.6,24.5,5.0,29.1
2023-01-20,9.8,12.6,13.6,26.0,29.3,24.8,4.7,27.0
2023-01-21,0.8,2.2,13.4,27.5,32.3,25.1,4.8,25.2
2023-01-22,18.4,20.0,23.4,26.2,30.2,24.1,3.6,25.2
2023-01-23,5.0,6.2,7.6,25.5,27.8,24.5,3.3,14.8
2023-01-24,2.0,3.4,5.8,24.1,25.1,23.1,4.3,24.1
2023-01-25,,,,,,,,
2023-01-26,,,,,,,,
2023-01-27,0.0,0.0,0.0,27.4,32.0,23.9,5.4,25.6
2023-01-28,2.0,3.2,5.8,24.7,26.0,23.5,7.6,33.9
2023-01-29,1.4,2.4,3.6,24.6,26.2,23.3,6.9,35.0
2023-01-30,6.2,6.6,7.2,25.8,28.9,24.0,6.2,33.2
2023-01-31,0.8,1.4,2.0,25.3,27.0,24.6,5.1,29.8
2023-02-01,0.2,0.2,0.2,26.2,31.9,24.0,4.3,24.4
2023-02-02,42.0,69.2,96.2,26.4,33.6,23.2,4.3,38.5
2023-02-03,2.8,3.2,3.6,26.2,30.0,24.2,4.1,26.7
2023-02-04,2.0,2.2,3.4,25.1,28.9,24.1,4.1,21.7
2023-02-05,7.2,7.4,8.2,26.4,32.3,24.7,4.0,21.3
2023-02-06,0.2,0.2,0.2,27.0,31.2,24.6,5.4,29.1
2023-02-07,0.0,0.0,0.0,27.4,33.7,24.7,4.9,23.0
2023-02-08,15.0,28.0,34.4,27.1,32.5,23.8,5.3,30.6
2023-02-09,0.0,0.0,0.0,27.5,32.0,25.6,4.5,21.3
2023-02-10,12.8,13.0,13.2,26.6,30.1,24.1,5.5,27.0
2023-02-11,0.4,0.4,0.4,27.8,32.9,25.8,4.8,21.3
2023-02-12,9.2,12.6,14.0,25.7,30.5,23.1,3.9,27.4
2023-02-13,0.0,0.0,0.0,27.3,32.0,24.5,4.3,20.6
2023-02-14,4.6,4.6,4.6,27.3,32.0,25.5,4.6,22.6
2023-02-15,22.2,26.8,27.6,26.3,29.8,22.3,4.6,31.7
2023-02-16,0.0,0.0,0.0,27.6,32.7,24.3,4.7,24.8
2023-02-17,0.6,0.6,0.6,27.5,32.1,24.9,4.6,22.6
