Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2021-01-01,19.6,38.8,52.8,24.5,26.8,21.7,12.3,48.2
2021-01-02,20.6,29.8,58.2,23.2,24.5,21.6,8.9,38.9
2021-01-03,0.8,1.2,1.8,24.2,25.5,23.1,4.9,16.7
2021-01-04,0.2,0.2,0.2,25.7,28.5,23.1,5.7,18.5
2021-01-05,0.0,0.0,0.0,27.5,33.2,23.4,11.5,35.2
2021-01-06,0.0,0.0,0.0,27.7,30.7,24.1,12.2,37.0
2021-01-07,0.8,1.0,1.0,25.1,25.7,24.1,9.0,24.1
2021-01-08,8.2,12.4,12.8,25.7,28.0,24.1,11.0,42.6
2021-01-09,4.0,4.6,4.8,25.9,29.8,23.7,11.7,38.9
2021-01-10,16.8,29.0,38.4,24.0,24.6,23.4,12.3,27.8
2021-01-11,1.0,1.2,3.2,25.9,29.4,24.1,19.1,48.2
2021-01-12,10.2,11.0,11.0,25.5,29.6,23.7,19.6,48.2
2021-01-13,0.8,0.8,1.2,25.6,27.8,23.7,14.5,48.2
2021-01-14,0.0,0.0,0.0,26.5,30.2,23.7,15.0,37.0
2021-01-15,0.0,0.0,0.0,27.5,32.2,24.4,13.4,33.3
2021-01-16,0.0,0.0,0.0,27.4,31.9,24.9,13.0,25.9
2021-01-17,0.0,0.0,0.0,27.7,32.0,25.0,21.1,44.4
2021-01-18,0.0,0.0,0.0,26.8,29.5,24.6,24.4,53.7
2021-01-19,0.0,0.0,0.0,26.8,30.7,24.3,18.4,37.0
2021-01-20,0.0,0.0,0.0,26.8,30.4,24.1,15.3,35.2
2021-01-21,5.8,9.0,10.6,26.8,32.1,23.5,12.1,31.5
2021-01-22,18.0,18.6,18.6,26.3,31.3,24.2,7.0,24.1
2021-01-23,27.8,42.4,45.8,26.1,31.5,22.1,9.3,38.9
2021-01-24,0.0,0.0,0.0,27.1,31.8,23.7,12.5,33.3
2021-01-25,3.6,3.6,4.4,27.5,32.7,24.8,12.6,29.6
2021-01-26,0.0,0.0,0.0,,32.7,24.8,,31.5
2021-01-27,0.0,0.0,0.0,27.5,31.4,24.9,12.7,27.8
