Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2020-01-01,0.0,0.0,0.0,27.5,31.1,25.4,22.0,56.5
2020-01-02,0.0,0.0,0.0,27.4,30.3,25.0,20.2,57.6
2020-01-03,0.2,0.2,0.2,27.5,30.4,25.7,22.7,52.2
2020-01-04,6.2,6.8,7.0,26.7,30.3,25.2,20.9,58.7
2020-01-05,0.0,0.0,0.0,27.6,31.6,25.1,22.3,45.4
2020-01-06,1.6,2.8,3.8,26.0,30.7,23.8,18.0,51.5
2020-01-07,0.8,1.4,1.8,25.9,29.6,23.3,18.7,54.7
2020-01-08,1.2,1.2,1.2,27.2,30.8,25.0,20.9,50.0
2020-01-09,0.0,0.0,0.0,27.5,31.3,25.6,22.3,52.2
2020-01-10,0.4,0.4,0.4,26.9,30.3,25.1,16.2,43.9
2020-01-11,0.0,0.0,0.0,27.3,30.1,25.1,15.1,35.6
2020-01-12,0.0,0.0,0.0,27.7,32.4,25.1,15.1,38.5
2020-01-13,0.0,0.0,0.0,27.2,31.7,24.3,19.1,43.6
2020-01-14,0.0,0.0,0.0,27.2,31.8,24.6,20.9,45.0
2020-01-15,1.0,1.0,1.0,27.2,30.5,25.2,19.8,49.0
2020-01-16,0.2,0.2,0.2,27.5,31.6,25.9,17.3,38.9
2020-01-17,0.0,0.0,0.0,27.8,32.4,24.8,19.8,42.8
2020-01-18,0.2,0.2,0.2,27.7,32.1,25.4,19.1,43.9
2020-01-19,0.0,0.0,0.0,28.0,32.6,25.6,22.0,47.9
2020-01-20,0.0,0.0,0.0,27.6,31.5,25.8,22.0,55.1
2020-01-21,10.6,12.6,13.8,25.9,27.6,24.1,19.4,50.0
2020-01-22,0.0,0.0,0.0,27.6,31.6,25.0,23.0,49.7
2020-01-23,0.0,0.0,0.0,27.7,31.9,25.2,19.8,46.1
2020-01-24,0.0,0.0,0.0,27.6,31.3,25.0,21.2,47.5
2020-01-25,0.0,0.0,0.0,27.6,32.7,24.4,19.4,41.0
2020-01-26,0.0,0.0,0.0,28.1,33.7,24.8,17.3,41.0
2020-01-27,22.2,33.6,39.0,27.4,33.3,23.8,16.2,35.3
2020-01-28,0.0,0.0,0.0,28.2,33.0,25.7,16.9,38.9
2020-01-29,22.4,25.4,26.0,26.0,29.3,23.3,12.6,52.2
2020-01-30,0.0,0.0,0.0,26.9,31.8,23.4,17.6,44.6
2020-01-31,0.0,0.0,0.0,27.9,31.9,25.7,22.3,52.2
2020-02-01,0.0,0.0,0.0,27.7,30.7,25.9,24.5,60.5
2020-02-02,0.0,0.0,0.0,27.2,30.9,25.5,25.2,61.6
2020-02-03,0.0,0.0,0.0,27.4,31.6,24.6,22.0,49.7
2020-02-04,0.0,0.0,0.0,27.1,31.4,24.4,20.2,49.7
2020-02-05,0.0,0.0,0.0,27.4,32.1,24.7,20.5,46.4
2020-02-06,0.0,0.0,0.0,27.8,31.5,25.4,23.0,48.6
2020-02-07,0.0,0.0,0.0,27.5,31.1,25.1,23.4,50.0
2020-02-08,0.0,0.0,0.0,27.3,30.9,24.3,19.1,42.5
2020-02-09,13.6,15.2,17.2,25.9,29.4,23.1,14.4,46.8
