Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2020-01-01,0.0,0.0,0.0,27.9,32.3,25.3,7.6,35.6
2020-01-02,0.0,0.0,0.0,27.6,30.5,25.6,7.2,33.5
2020-01-03,0.0,0.0,0.0,27.7,31.5,25.8,7.2,35.3
2020-01-04,3.2,3.2,3.4,27.0,31.2,25.2,6.8,37.1
2020-01-05,0.0,0.0,0.0,27.8,32.4,25.2,7.6,33.1
2020-01-06,2.0,2.6,2.8,26.8,32.6,24.4,6.8,34.9
2020-01-07,1.2,1.4,2.2,26.4,31.5,23.5,7.2,36.7
2020-01-08,2.0,2.2,2.2,27.5,31.8,25.3,6.5,36.7
2020-01-09,0.0,0.0,0.0,27.7,31.7,25.6,7.2,33.5
2020-01-10,1.8,1.8,1.8,26.8,31.3,25.2,5.0,29.5
2020-01-11,0.0,0.0,0.0,27.8,31.7,25.0,4.7,22.0
2020-01-12,10.8,16.2,16.2,27.2,33.1,23.2,4.7,20.5
2020-01-13,6.0,6.0,6.0,27.0,32.5,24.0,6.1,29.5
2020-01-14,0.0,0.0,0.0,27.4,32.3,24.7,7.2,34.2
2020-01-15,0.0,0.0,0.0,27.4,31.3,25.1,6.5,30.2
2020-01-16,5.2,5.4,5.4,27.2,32.3,25.1,5.4,27.7
2020-01-17,0.0,0.0,0.0,27.8,33.4,24.6,6.1,24.5
2020-01-18,0.2,0.2,0.2,27.5,33.0,25.1,5.4,22.7
2020-01-19,0.0,0.0,0.0,28.0,32.6,25.5,7.6,29.2
2020-01-20,0.0,0.0,0.0,27.7,32.6,26.0,6.8,31.3
2020-01-21,1.2,2.0,2.4,26.2,28.1,25.1,6.8,32.8
2020-01-22,0.0,0.0,0.0,27.7,32.5,25.2,8.6,36.7
2020-01-23,0.0,0.0,0.0,28.0,32.9,25.3,7.2,29.9
2020-01-24,0.0,0.0,0.0,27.8,32.3,25.0,8.3,37.4
