Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2015-01-01,0.2,0.2,0.4,26.4,27.8,25.1,12.4,33.5
2015-01-02,0.0,0.0,0.0,27.3,29.7,25.2,13.8,45.4
2015-01-03,0.0,0.0,0.0,27.8,30.7,25.4,15.3,39.6
2015-01-04,0.0,0.0,0.0,28.2,32.3,25.5,14.8,35.3
2015-01-05,0.0,0.0,0.0,28.4,31.3,25.8,12.8,31.3
2015-01-06,3.6,4.0,6.2,27.3,31.5,25.0,12.1,35.3
2015-01-07,5.4,8.4,8.6,26.9,30.3,25.0,10.8,38.2
2015-01-08,9.8,9.8,10.8,26.2,30.3,24.6,9.6,42.5
2015-01-09,0.6,1.2,1.2,25.4,27.2,24.4,13.1,34.2
2015-01-10,0.0,0.0,0.0,26.8,31.2,24.2,11.7,34.2
2015-01-11,19.2,21.6,22.0,26.7,29.8,24.1,11.1,45.0
2015-01-12,0.0,0.0,0.0,27.8,31.7,25.6,15.3,43.6
2015-01-13,0.0,0.0,0.0,27.9,31.7,25.4,17.3,41.0
2015-01-14,0.0,0.0,0.0,27.8,31.4,25.6,16.3,38.9
2015-01-15,0.0,0.0,0.0,28.0,31.9,25.7,16.7,41.4
2015-01-16,0.0,0.0,0.0,27.5,31.4,24.8,15.4,35.6
2015-01-17,0.0,0.0,0.0,27.5,31.8,25.0,15.9,45.7
2015-01-18,0.0,0.0,0.0,27.2,30.7,24.8,17.3,41.4
2015-01-19,0.0,0.0,0.0,27.2,31.2,25.0,16.0,38.5
2015-01-20,0.0,0.0,0.0,27.1,31.1,24.9,15.9,38.5
2015-01-21,4.0,5.0,5.2,26.6,30.7,24.4,13.4,47.5
2015-01-22,0.0,0.0,0.0,27.1,30.4,25.1,15.3,41.0
2015-01-23,0.0,0.0,0.0,26.9,30.3,24.8,15.8,42.5
2015-01-24,0.0,0.0,0.0,27.1,30.9,25.2,12.5,40.0
2015-01-25,0.0,0.0,0.0,27.3,31.2,25.2,13.0,34.2
2015-01-26,0.0,0.0,0.0,27.4,30.8,25.3,13.8,38.9
2015-01-27,0.0,0.0,0.0,27.4,31.7,24.9,12.0,36.7
2015-01-28,0.0,0.0,0.0,27.3,31.3,24.7,11.1,28.4
2015-01-29,0.0,0.0,0.0,27.1,29.8,25.6,13.6,34.6
2015-01-30,0.0,0.0,0.0,27.4,31.3,25.2,12.0,34.9
2015-01-31,0.0,0.0,0.0,27.6,31.6,25.6,16.4,43.6
2015-02-01,0.0,0.0,0.0,27,30.7,24.6,14.3,44.6
2015-02-02,0.8,0.8,0.8,26.3,27.6,25.2,10.8,34.9
2015-02-03,0.0,0.0,0.0,26.7,29.5,25.2,12.6,33.8
2015-02-04,0.4,0.4,0.4,26,28,24.2,12.7,35.6
2015-02-05,0.0,0.0,0.0,27.1,30.1,25.4,15.3,44.6
2015-02-06,2.6,3.0,3.4,26.2,30,24.1,12.9,40.3
2015-02-07,0.0,0.0,0.0,26.8,29.6,25,14.7,47.9
2015-02-08,0.0,0.0,0.0,26.9,30.8,24.6,14.5,42.5
2015-02-09,0.0,0.0,0.0,27,30.7,25.2,17.3,45
2015-02-10,0.0,0.0,0.0,,,,,
2015-02-11,0.0,0.0,0.0,,,,,
2015-02-12,0.0,0.0,0.0,,,,,
2015-02-13,0.0,0.0,0.0,,,,15.8,
2015-02-14,0.0,0.0,0.0,27.1,31,24.5,11.8,32.8
2015-02-15,0.0,0.0,0.0,27.4,30.8,24.6,11.4,31.3
2015-02-16,0.0,0.0,0.0,28.2,32.9,25.1,12.1,32
2015-02-17,0.0,0.0,0.0,27.9,32.7,25.1,12.4,33.1
2015-02-18,0.0,0.0,0.0,27.5,33,25.2,12.1,37.4
2015-02-19,12.8,21.0,25.0,26.8,31.4,23.3,13.3,57.2
2015-02-20,0.0,0.0,0.0,27.7,31.7,25.6,12.9,35.6
2015-02-21,0.0,0.0,0.0,27.6,31.6,24.9,10.7,28.1
2015-02-22,1.8,1.8,1.8,27.6,32.1,25.2,13,39.2
2015-02-23,0.2,0.2,0.2,27.7,32.9,25.5,12.8,36.4
2015-02-24,0.0,0.0,0.0,27.8,30.8,25.4,12.3,37.4
2015-02-25,0.6,0.6,0.6,27.6,30.7,25.3,11.3,37.8
2015-02-26,0.6,0.6,0.6,27.9,32.1,25.4,10.3,31.7
2015-02-27,0.0,0.0,0.0,28.4,33.2,25.5,11.6,35.3
2015-02-28,0.0,0.0,0.0,28.8,34.1,25.6,13.5,33.1
2015-03-01,0.0,0.0,0.0,28.6,33.3,26.1,13.0,37.4
2015-03-02,31.2,57.8,64.2,27.0,32.5,22.5,10.3,34.2
2015-03-03,0.0,0.0,0.0,27.9,31.4,25.8,9.4,28.4
2015-03-04,0.0,0.0,0.0,28.1,31.0,26.4,10.2,30.6
2015-03-05,1.0,1.0,1.0,28.1,32.1,25.8,9.2,26.6
2015-03-06,0.0,0.0,0.0,28.1,31.7,25.5,9.4,24.8
2015-03-07,0.0,0.0,0.0,28.9,33.2,25.9,10.2,31.0
2015-03-08,12.8,13.2,13.2,27.9,32.4,25.2,9.2,25.9
2015-03-09,0.4,0.4,0.4,27.4,32.0,24.3,11.1,54.4
2015-03-10,4.0,4.0,4.0,28.0,32.7,25.3,10.1,41.8
2015-03-11,1.6,2.8,5.2,26.1,27.5,24.8,11.1,40.0
2015-03-12,0.0,0.0,0.0,27.7,31.6,25.5,10.9,35.3
2015-03-13,0.0,0.0,0.0,28.0,32.1,25.2,11.4,33.8
2015-03-14,18.6,30.6,38.0,27.6,32.9,24.7,11.1,35.3
2015-03-15,0.0,0.0,0.0,27.7,32.0,25.7,9.6,39.2
2015-03-16,0.0,0.0,0.0,28.3,32.1,26.4,8.8,24.1
2015-03-17,0.0,0.0,0.0,28.6,31.9,26.5,9.2,25.6
2015-03-18,0.0,0.0,0.0,28.7,31.7,26.5,9.5,26.3
2015-03-19,0.0,0.0,0.0,28.6,31.0,27.0,9.2,29.5
2015-03-20,0.0,0.0,0.0,28.9,32.0,26.6,7.9,22.3
2015-03-21,0.4,0.4,0.4,28.7,32.3,25.6,8.7,37.8
2015-03-22,3.2,3.6,3.6,27.6,31.6,24.4,8.2,53.3
2015-03-23,0.0,0.0,0.0,28.6,31.9,26.0,9.4,26.6
2015-03-24,0.0,0.0,0.0,28.8,31.6,26.8,10.1,31.0
2015-03-25,0.0,0.0,0.0,29.3,33.2,27.1,12.9,38.9
2015-03-26,0.0,0.0,0.0,29.2,32.9,27.0,13.7,39.6
2015-03-27,0.0,0.0,0.0,29.2,32.6,26.8,13.1,39.2
2015-03-28,7.8,8.8,8.8,28.2,30.5,25.1,11.3,50.0
2015-03-29,9.6,12.2,18.8,27.0,28.5,24.1,7.9,37.8
2015-03-30,0.2,0.2,0.2,28.7,32.4,26.2,9.5,31.3
2015-03-31,0.0,0.0,0.0,28.5,31.5,26.8,8.0,25.6
2015-04-01,0.4,0.4,0.6,27.7,31.0,26.2,7.7,27.7
2015-04-02,26.0,30.8,31.6,27.4,31.8,23.5,8.1,50.0
2015-04-03,0.0,0.0,0.0,27.9,29.7,26.5,7.6,35.6
2015-04-04,0.0,0.0,0.0,29.1,33.1,26.7,8.5,24.1
2015-04-05,0.0,0.0,0.0,28.6,30.9,27.7,6.9,25.9
2015-04-06,0.0,0.0,0.0,28.9,31.8,27.3,8.7,29.5
2015-04-07,0.0,0.0,0.0,29.1,33.5,26.9,8.7,35.3
2015-04-08,0.0,0.0,0.0,29.5,33.4,27.2,8.6,35.6
2015-04-09,0.0,0.0,0.0,29.6,33.7,27.2,10.1,29.9
2015-04-10,0.0,0.0,0.0,29.7,33.0,27.5,10.4,33.5
2015-04-11,0.0,0.0,0.0,28.6,31.9,27.5,9.2,26.6
2015-04-12,2.6,2.6,2.6,28.5,32.5,25.7,8.5,43.9
2015-04-13,0.0,0.0,0.0,29.0,32.6,26.8,9.7,28.4
2015-04-14,0.0,0.0,0.0,29.5,32.9,27.0,9.7,27.7
2015-04-15,0.0,0.0,0.0,29.6,32.7,27.0,9.8,29.9
2015-04-16,0.0,0.0,0.0,30.0,33.9,27.6,10.1,32.4
2015-04-17,0.0,0.0,0.0,29.8,33.3,27.5,10.0,31.3
2015-04-18,0.0,0.0,0.0,29.4,31.9,28.0,8.4,27.7
2015-04-19,3.6,6.2,7.6,28.6,32.0,24.4,8.4,45.0
2015-04-20,0.0,0.0,0.0,29.7,32.2,28.0,6.6,23.0
2015-04-21,5.8,6.0,6.0,28.8,32.9,25.9,8.0,37.8
2015-04-22,2.2,2.2,2.2,28.3,31.8,26.1,10.9,40.0
2015-04-23,15.6,19.6,19.6,28.2,32.8,24.3,7.0,43.9
2015-04-24,15.2,16.8,16.8,27.8,32.1,23.9,8.3,32.8
2015-04-25,22.6,25.2,25.6,27.8,31.9,23.2,7.8,61.2
2015-04-26,4.8,4.8,4.8,28.0,32.7,26.0,7.4,35.6
2015-04-27,0.8,1.0,1.0,28.0,30.1,26.8,6.7,34.9
2015-04-28,17.6,34.2,40.2,27.8,32.2,22.8,7.7,55.1
2015-04-29,3.2,3.2,3.2,28.4,32.4,26.0,6.3,32.4
2015-04-30,4.8,6.0,6.0,28.0,31.1,25.2,8.5,34.9
2015-05-01,0.0,0.0,0.0,28.8,32.2,26.8,7.1,20.2
2015-05-02,0.8,0.8,0.8,28.5,30.2,25.7,8.5,29.5
2015-05-03,14.8,22.4,25.2,27.5,29.2,24.8,12.0,60.8
2015-05-04,0.0,0.0,0.0,29.0,32.0,27.4,7.0,32.8
2015-05-05,0.0,0.0,0.0,29.4,32.2,26.8,7.3,21.2
2015-05-06,15.6,21.0,26.4,29.0,31.1,23.9,7.6,41.8
2015-05-07,0.2,0.2,0.2,29.6,32.4,28.7,9.3,27.7
2015-05-08,0.0,0.0,0.0,29.2,30.9,27.9,9.3,34.6
2015-05-09,0.0,0.0,0.0,29.2,31.9,27.5,10.1,25.6
2015-05-10,0.6,0.6,0.6,29.7,31.7,27.7,10.3,29.9
2015-05-11,0.0,0.0,0.0,30.6,33.8,28.7,11.4,26.6
2015-05-12,0.0,0.0,0.0,29.7,31.8,28.3,9.9,31.3
2015-05-13,0.0,0.0,0.0,29.8,32.1,28.4,8.0,25.9
2015-05-14,7.0,7.2,7.2,29.3,32.4,25.8,9.3,28.1
2015-05-15,14.6,18.6,18.8,27.6,29.5,24.5,7.2,43.2
2015-05-16,0.0,0.0,0.0,28.8,30.6,27.3,9.3,28.1
2015-05-17,0.0,0.0,0.0,29.8,32.0,28.3,8.5,22.7
2015-05-18,2.4,4.0,4.2,29.1,31.1,26.3,7.3,37.1
2015-05-19,0.0,0.0,0.0,29.9,32.5,27.7,8.8,25.6
2015-05-20,5.0,5.0,5.0,29.4,31.1,27.7,9.2,27.0
2015-05-21,0.0,0.0,0.0,30.0,32.9,27.7,9.5,27.0
2015-05-22,0.0,0.0,0.0,29.3,30.8,28.5,9.3,29.2
2015-05-23,5.6,10.6,13.6,27.4,29.2,25.1,8.4,36.4
2015-05-24,0.0,0.0,0.0,29.2,31.8,27.2,8.0,24.8
2015-05-25,0.0,0.0,0.0,29.4,31.9,28.2,8.2,27.0
2015-05-26,0.8,1.0,1.0,29.4,32.1,26.7,8.4,25.9
2015-05-27,0.0,0.0,0.0,29.0,31.6,26.4,8.1,26.6
2015-05-28,0.0,0.0,0.0,29.6,32.6,27.6,8.7,26.3
2015-05-29,0.0,0.0,0.0,30.4,32.8,29.1,11.5,32.0
2015-05-30,2.2,2.2,2.2,30.4,33.1,29.0,11.8,27.7
2015-05-31,0.0,0.0,0.0,30.0,33.5,28.2,10.4,24.5
2015-06-01,0.0,0.0,0.0,30.1,32.7,28.2,8.1,20.9
2015-06-02,0.6,0.6,0.6,29.7,33.3,26.5,9.7,32.8
2015-06-03,0.0,0.0,0.0,28.9,31.7,26.4,10.2,22.7
2015-06-04,2.4,2.4,2.4,29.6,32.5,26.6,9.4,30.2
2015-06-05,0.2,0.2,0.2,29.4,32.2,27.5,7.6,25.9
2015-06-06,0.0,0.0,0.0,29.0,31.2,27.6,6.5,26.3
2015-06-07,21.2,22.6,23.4,28.4,30.7,24.5,9.1,46.8
2015-06-08,9.6,10.6,15.0,28.8,30.8,25.8,6.9,27.7
2015-06-09,0.6,0.6,0.6,28.0,29.5,25.9,11.4,41.8
2015-06-10,0.0,0.0,0.0,29.3,31.1,28.2,10.1,24.8
2015-06-11,0.0,0.0,0.0,29.4,31.6,28.3,8.6,28.4
2015-06-12,8.0,8.2,9.0,27.7,30.1,25.6,8.3,45.7
2015-06-13,0.0,0.0,0.0,28.4,29.8,26.7,9.2,31.0
2015-06-14,32.2,39.2,41.8,27.2,28.7,24.1,12.2,49.7
2015-06-15,0.0,0.0,0.0,28.5,29.5,26.6,7.9,30.6
