Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2022-01-01,4.0,5.0,5.8,25.3,29.4,23.6,7.2,41.1
2022-01-02,17.2,27.4,33.4,24.0,24.9,23.1,12.1,47.8
2022-01-03,1.4,1.4,1.4,25.3,27.4,23.4,11.2,39.6
2022-01-04,5.2,5.2,5.4,25.8,29.2,24.1,11.3,34.6
2022-01-05,4.2,5.6,5.6,27.3,31.5,25.1,10.4,40.0
2022-01-06,0.2,0.2,0.2,28.2,32.8,25.7,10.4,33.5
2022-01-07,6.2,6.4,12.8,27.6,32.0,25.4,10.4,36.7
2022-01-08,0.6,0.6,0.6,27.7,31.1,25.8,13.1,40.0
2022-01-09,0.0,0.0,0.0,28.3,31.9,26.0,12.5,40.4
2022-01-10,0.0,0.0,0.0,28.4,32.1,26.3,13.7,38.2
2022-01-11,0.0,0.0,0.0,27.9,31.2,25.8,11.5,33.5
2022-01-12,0.0,0.0,0.0,27.9,32.2,25.5,14.0,38.5
2022-01-13,0.0,0.0,0.0,27.8,32.2,25.1,13.9,39.6
2022-01-14,0.0,0.0,0.0,27.7,31.3,25.7,14.7,41.9
2022-01-15,0.0,0.0,0.0,28.0,32.4,25.8,15.0,41.1
2022-01-16,0.0,0.0,0.0,28.2,32.5,25.9,14.4,38.9
2022-01-17,4.8,5.2,5.4,27.3,30.1,25.6,13.4,39.6
2022-01-18,0.0,0.0,0.0,28.1,31.8,25.8,14.7,39.6
2022-01-19,0.4,0.4,0.4,27.6,30.5,25.8,13.1,46.5
2022-01-20,18.8,19.4,19.6,27.3,32.2,22.5,10.8,55.0
2022-01-21,0.0,0.0,0.2,27.7,32.3,25.1,13.2,37.4
2022-01-22,0.0,0.0,0.0,27.8,33.1,25.4,12.3,37.0
2022-01-23,0.0,0.0,0.0,28.0,32.2,25.5,9.8,32.4
2022-01-24,0.0,0.0,0.0,27.6,31.1,25.7,10.8,30.2
2022-01-25,0.0,0.0,0.0,28.3,32.7,25.5,11.6,34.6
2022-01-26,0.0,0.0,0.0,28.1,32.5,25.9,10.4,37.0
2022-01-27,0.0,0.0,0.0,28.3,33.1,25.8,10.1,33.9
2022-01-28,7.4,7.6,7.6,28.3,33.9,25.7,10.7,33.5
2022-01-29,11.8,11.8,11.8,27.7,32.7,25.5,10.5,38.2
2022-01-30,0.2,0.2,0.4,27.5,32.4,25.4,11.4,33.5
2022-01-31,0.0,0.0,0.0,28.1,33.1,25.6,11.4,33.9
2022-02-01,0.0,0.0,0.0,28.2,32.4,26.0,14.3,45.0
2022-02-02,3.0,3.0,3.0,28.1,30.9,25.9,9.6,27.8
2022-02-03,0.0,0.0,0.0,28.6,32.6,26.0,11.5,40.0
2022-02-04,0.0,0.0,0.0,28.6,32.6,26.6,14.9,46.1
2022-02-05,2.2,2.6,2.6,27.7,31.9,25.7,11.9,39.3
2022-02-06,10.6,16.6,18.6,26.1,28.7,24.0,10.0,42.8
2022-02-07,0.6,0.6,0.6,26.6,30.1,24.0,13.3,73.7
2022-02-08,0.2,0.4,0.4,26.4,30.4,24.4,10.6,44.6
2022-02-09,23.6,27.6,27.8,26.3,30.1,23.5,8.9,34.3
2022-02-10,2.8,4.8,5.8,24.9,26.1,24.2,12.0,53.7
2022-02-11,2.6,2.6,2.6,25.9,29.4,23.9,8.8,37.4
2022-02-12,7.0,7.4,9.0,27.1,32.6,24.7,10.2,52.6
2022-02-13,0.2,0.2,0.2,27.4,30.3,25.4,8.0,32.8
2022-02-14,0.0,0.0,0.0,28.4,32.0,25.8,9.5,28.5
2022-02-15,2.4,2.8,2.8,28.4,31.8,26.4,8.6,47.2
2022-02-16,3.2,3.6,4.4,26.7,28.4,23.0,7.0,68.0
2022-02-17,0.0,0.0,0.0,28.2,32.1,24.5,11.1,59.1
2022-02-18,0.0,0.0,0.0,29.1,32.7,27.1,9.5,29.4
2022-02-19,0.0,0.0,0.0,27.8,31.1,25.8,9.8,48.9
2022-02-20,4.8,6.6,9.2,27.3,32.2,23.1,8.6,47.8
2022-02-21,0.0,0.0,0.0,28.4,33.5,25.9,10.4,38.9
2022-02-22,0.0,0.0,0.0,28.5,33.0,26.0,11.7,37.0
2022-02-23,0.0,0.0,0.0,28.3,31.7,26.3,13.0,43.5
2022-02-24,3.8,6.4,9.6,25.2,27.1,23.6,,
2022-02-25,0.0,0.0,0.0,27.0,30.9,23.9,13.0,46.9
2022-02-26,0.0,0.0,0.0,27.5,29.4,26.1,7.8,31.7
2022-02-27,3.6,3.8,4.2,26.6,30.2,23.3,9.0,35.0
2022-02-28,0.0,0.0,0.0,27.9,32.1,25.4,9.9,36.7
2022-03-01,0.0,0.0,0.0,27.9,32.1,26.1,10.7,38.5
2022-03-02,13.8,20.8,21.2,27.3,32.7,23.9,10.8,40.0
