Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2021-01-01,8.6,16.5,20.9,,26.0,22.3,,42.6
2021-01-02,21.1,32.6,42.2,,23.5,22.0,,42.6
2021-01-03,0.6,0.8,1.0,,26.2,23.0,,14.8
2021-01-04,0.0,0.0,0.0,,29.0,22.9,,20.4
2021-01-05,0.0,0.0,0.0,,32.4,24.0,,31.5
2021-01-06,0.0,0.0,0.0,,30.5,23.6,,38.9
2021-01-07,1.0,1.0,1.2,,25.5,23.5,,24.1
2021-01-08,0.2,0.2,0.2,,28.6,23.4,,33.3
2021-01-09,17.1,28.9,36.0,,28.8,23.6,,38.9
2021-01-10,8.4,12.1,17.9,,24.4,23.6,,25.9
2021-01-11,0.8,1.4,2.6,,29.5,23.7,,48.2
2021-01-12,1.8,2.0,2.6,,28.4,23.0,,40.7
2021-01-13,0.6,1.0,1.6,,27.8,22.5,,38.9
2021-01-14,0.0,0.0,0.0,,29.6,23.5,,37.0
2021-01-15,0.0,0.0,0.0,,31.8,24.2,,29.6
2021-01-16,0.0,0.0,0.0,,31.7,24.6,,31.5
2021-01-17,0.0,0.0,0.0,,32.4,24.5,,40.7
2021-01-18,0.0,0.0,0.0,,29.9,22.4,,50.0
2021-01-19,0.0,0.0,0.0,,30.7,23.1,,31.5
2021-01-20,0.0,0.0,0.0,,31.1,23.1,,31.5
2021-01-21,32.4,53.9,56.1,,32.7,22.9,,27.8
2021-01-22,0.0,0.0,0.0,,31.7,24.0,,27.8
2021-01-23,6.4,6.6,6.8,,31.9,22.5,,27.8
2021-01-24,16.3,16.9,16.9,,32.4,23.6,,31.5
2021-01-25,5.0,5.6,5.6,,32.4,23.8,,33.3
2021-01-26,0.0,0.0,0.0,,33.3,23.5,,27.8
2021-01-27,0.0,0.0,0.0,,31.4,23.9,,24.1
2021-01-28,24.7,25.5,25.9,,31.0,23.3,,35.2
2021-01-29,0.0,0.0,0.0,,32.4,23.6,,35.2
2021-01-30,0.0,0.0,0.0,,31.7,24.4,,42.6
2021-01-31,0.0,0.0,0.0,,30.4,24.1,,35.2
2021-02-01,0.0,0.0,0.0,,30.8,,,35.2
2021-02-02,0.0,0.0,0.0,,31.8,23.5,,40.7
2021-02-03,0.0,0.0,0.0,,31.8,24.0,,
2021-02-04,0.0,0.0,0.0,,32.3,,,46.3
2021-02-05,0.0,0.0,0.0,,32.6,24.0,,33.3
2021-02-06,0.0,0.0,0.0,,32.4,24.1,,37.0
2021-02-07,0.0,0.0,0.0,,33.7,24.3,,37.0
2021-02-08,0.0,0.0,0.0,,32.7,23.9,,40.7
2021-02-09,0.2,0.2,0.2,,33.1,24.1,,29.6
2021-02-10,15.1,15.1,15.1,,32.5,24.1,,25.9
2021-02-11,15.9,20.7,20.9,,33.5,24.5,,25.9
2021-02-12,8.6,8.6,9.4,,,,,44.4
2021-02-13,1.4,1.4,2.0,,,,,31.5
2021-02-14,0.0,0.0,0.0,,,,,35.2
2021-02-15,0.0,0.0,0.0,,32.3,23.8,,38.9
2021-02-16,0.0,0.0,0.0,,32.7,23.0,,35.2
2021-02-17,0.0,0.0,0.0,,32.1,23.3,,33.3
2021-02-18,0.0,0.0,0.0,,33.7,23.9,,38.9
2021-02-19,0.0,0.0,0.0,,31.4,23.9,,
2021-02-20,0.0,0.0,0.0,,,,,
2021-02-21,0.0,0.0,0.0,,,,,
