Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2022-01-01,1.2,1.8,2.4,25.5,30.4,23.8,,
2022-01-02,19.1,24.7,27.9,24.0,25.2,23.3,,
2022-01-03,1.2,1.2,1.2,25.7,30.2,23.2,,
2022-01-04,16.9,17.5,21.1,25.8,30.8,23.9,,
2022-01-05,0.4,0.4,0.4,28.0,33.4,24.4,,
2022-01-06,0.0,0.0,0.0,28.3,32.6,24.4,,
2022-01-07,22.5,29.3,41.2,27.4,32.9,24.6,,
2022-01-08,1.4,1.4,1.4,27.6,31.4,25.7,,
2022-01-09,0.0,0.0,0.0,28.1,32.1,25.5,,
2022-01-10,0.0,0.0,0.0,27.9,32.5,25.3,,
2022-01-11,0.0,0.0,0.0,27.8,32.7,24.2,,
2022-01-12,0.0,0.0,0.0,27.7,32.7,25.1,,
2022-01-13,0.0,0.0,0.0,27.3,32.3,24.0,,
2022-01-14,0.0,0.0,0.0,27.5,31.9,24.6,,
2022-01-15,0.0,0.0,0.0,27.9,33.0,24.9,,
2022-01-16,0.0,0.0,0.0,28.0,32.7,25.2,,
2022-01-17,0.6,0.6,0.6,27.4,30.6,25.7,,
2022-01-18,0.0,0.0,0.0,27.9,32.5,25.2,,
2022-01-19,3.8,3.8,3.8,27.1,31.2,23.6,,
2022-01-20,2.4,2.4,2.4,27.3,31.6,25.2,,
2022-01-21,0.0,0.0,0.0,27.6,32.5,23.3,,
2022-01-22,0.0,0.0,0.0,27.8,33.1,24.9,,
2022-01-23,0.0,0.0,0.0,27.9,33.2,24.5,,
2022-01-24,0.0,0.0,0.0,27.8,32.5,23.7,,
2022-01-25,0.0,0.0,0.0,28.2,33.8,24.2,,
2022-01-26,0.0,0.0,0.0,27.9,33.3,23.3,,
2022-01-27,0.0,0.0,0.0,27.5,33.0,23.3,,
2022-01-28,0.0,0.0,0.0,28.0,33.9,23.1,,
2022-01-29,0.0,0.0,0.0,27.8,34.4,22.8,,
2022-01-30,22.7,38.6,46.8,26.7,33.0,23.5,,
2022-01-31,0.0,0.0,0.0,27.8,33.2,23.7,,
2022-02-01,0.0,0.0,0.0,28.0,32.5,25.2,,
2022-02-02,0.0,0.0,0.0,28.1,33.3,23.5,,
2022-02-03,0.0,0.0,0.0,28.6,33.1,25.5,,
2022-02-04,0.0,0.0,0.0,28.5,33.2,26.0,,
2022-02-05,0.4,0.4,0.6,27.6,32.0,25.7,,
2022-02-06,12.1,12.1,15.3,25.9,29.7,24.3,,
2022-02-07,1.2,1.6,1.8,26.5,29.9,24.5,,
2022-02-08,0.6,0.8,1.0,26.6,30.8,24.1,,
2022-02-09,13.5,15.9,22.5,25.9,31.6,23.7,,
2022-02-10,3.0,4.2,5.0,24.5,26.0,22.8,,
2022-02-11,5.6,5.8,7.6,25.4,29.9,22.8,,
2022-02-12,0.6,1.0,1.2,27.2,32.6,23.2,,
2022-02-13,5.8,5.8,7.8,26.8,31.9,23.7,,
2022-02-14,0.2,0.2,0.2,27.3,31.5,23.7,,
2022-02-15,2.6,2.6,2.6,28.3,32.5,26.0,,
2022-02-16,2.6,2.8,3.2,26.2,28.9,23.1,,
2022-02-17,0.6,0.8,0.8,27.5,32.8,23.1,,
2022-02-18,0.0,0.0,0.0,28.7,32.5,26.4,,
2022-02-19,0.0,0.0,0.0,28.0,32.3,25.8,,
2022-02-20,1.4,1.6,1.6,27.1,33.5,23.8,,
2022-02-21,0.0,0.0,0.0,28.2,33.1,24.9,,
2022-02-22,0.0,0.0,0.0,28.1,33.3,24.5,,
2022-02-23,0.0,0.0,0.0,27.6,32.4,24.6,,
2022-02-24,4.2,5.6,8.4,25.0,27.9,23.4,,
