Date,Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2015-01-01,0.6,0.6,0.6,25.8,27.5,24.8,7.6,26.3
2015-01-02,0.0,0.0,0.0,26.8,30.3,24.5,11.2,39.6
2015-01-03,0.0,0.0,0.0,27.1,30.7,24.6,8.7,29.9
2015-01-04,0.0,0.0,0.0,27.7,32.1,24.8,8.4,27.7
2015-01-05,0.0,0.0,0.0,27.8,32.4,25.0,8.6,25.6
2015-01-06,7.6,13.6,19.8,26.6,31.3,24.2,7.6,30.6
2015-01-07,18.0,18.6,21.0,26.2,31.1,23.3,5.9,27.7
2015-01-08,0.2,0.2,0.4,25.8,30.0,24.4,6.3,24.5
2015-01-09,0.2,0.2,0.4,25.0,27.0,23.9,6.7,21.6
2015-01-10,26.6,28.2,33.6,25.9,30.7,23.7,8.4,33.8
2015-01-11,0.0,0.0,0.0,26.7,29.9,24.7,9.0,31.3
2015-01-12,0.0,0.0,0.0,27.3,30.9,25.4,11.9,33.8
2015-01-13,0.0,0.0,0.0,27.4,31.5,24.8,13.0,36.7
2015-01-14,0.0,0.0,0.0,27.6,30.8,25.5,12.9,34.6
2015-01-15,0.0,0.0,0.0,27.2,31.1,24.8,11.8,38.2
2015-01-16,0.0,0.0,0.0,26.9,31.0,24.2,11.8,34.9
2015-01-17,0.0,0.0,0.0,26.8,30.9,24.0,11.4,36.0
2015-01-18,0.0,0.0,0.0,26.7,30.6,23.9,13.3,37.8
2015-01-19,0.0,0.0,0.0,27.0,30.8,24.7,14.0,37.4
2015-01-20,0.0,0.0,0.0,27.0,30.7,25.0,15.0,34.6
2015-01-21,0.0,0.0,0.0,26.9,30.7,25.2,13.3,36.7
2015-01-22,0.0,0.0,0.0,27.2,30.9,25.4,15.5,42.5
2015-01-23,0.0,0.0,0.0,26.8,30.4,24.4,14.4,37.4
2015-01-24,0.0,0.0,0.0,27.0,30.9,24.8,13.7,32.4
2015-01-25,0.0,0.0,0.0,27.1,30.6,25.2,12.7,32.8
2015-01-26,0.0,0.0,0.0,27.0,30.7,25.0,12.8,34.2
2015-01-27,0.0,0.0,0.0,27.3,31.3,24.7,13.8,34.9
2015-01-28,0.0,0.0,0.0,27.4,31.8,24.0,11.8,30.2
2015-01-29,0.0,0.0,0.0,26.5,29.4,25.1,10.0,30.6
