Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2023-01-01,0.0,0.0,0.0,27.6,30.8,25.6,8.1,30.9
2023-01-02,0.0,0.0,0.0,27.8,32.3,25.4,9.3,38.9
2023-01-03,16.2,18.4,32.6,26.6,32.0,23.2,9.0,43.2
2023-01-04,0.0,0.0,0.0,27.2,30.2,25.0,9.8,39.3
2023-01-05,2.6,2.6,2.6,27.1,30.8,24.2,7.8,34.3
2023-01-06,0.0,0.0,0.0,28.3,31.8,26.1,9.9,30.2
2023-01-07,0.0,0.0,0.0,27.8,31.4,25.6,8.8,28.2
2023-01-08,0.0,0.0,0.0,28.6,31.9,25.5,8.5,28.5
2023-01-09,0.0,0.0,0.0,28.2,31.7,26.0,6.8,27.8
2023-01-10,0.0,0.0,0.0,27.9,30.8,26.3,6.1,27.4
2023-01-11,0.0,0.0,0.0,26.9,29.5,25.7,5.9,34.3
2023-01-12,0.0,0.0,0.0,27.9,31.7,25.1,7.1,26.7
2023-01-13,0.0,0.0,0.0,27.9,31.6,26.3,6.2,28.2
2023-01-14,0.0,0.0,0.0,28.0,31.7,25.5,5.5,26.3
2023-01-15,0.0,0.0,0.0,28.3,31.6,25.6,7.4,33.5
2023-01-16,11.8,12.0,12.0,27.8,32.2,23.9,7.8,38.5
2023-01-17,13.0,20.4,20.8,28.0,33.0,24.0,8.4,34.6
2023-01-18,0.0,0.0,0.0,27.6,32.0,25.5,7.7,37.8
2023-01-19,6.6,7.2,12.2,26.1,30.2,24.2,8.3,33.9
2023-01-20,6.2,6.4,6.4,26.1,28.4,24.3,7.9,30.9
2023-01-21,15.6,17.0,22.8,26.7,29.8,25.1,5.9,28.9
2023-01-22,14.2,19.0,20.0,25.7,29.6,23.9,6.5,25.9
2023-01-23,4.4,4.4,4.8,25.5,27.7,24.2,5.6,20.2
2023-01-24,1.4,2.2,3.8,24.2,25.8,23.1,9.1,28.5
2023-01-25,8.6,10.2,11.2,23.9,25.0,23.2,7.9,29.1
2023-01-26,4.2,5.0,5.8,25.3,28.1,23.1,9.0,34.3
2023-01-27,0.4,0.4,0.4,27.4,31.3,24.6,,33.5
2023-01-28,1.8,1.8,2.4,24.7,25.8,23.9,11.5,38.2
2023-01-29,1.4,2.4,4.2,24.7,26.5,23.4,8.1,43.9
2023-01-30,1.4,1.4,2.6,25.8,29.0,24.3,8.6,34.6
2023-01-31,0.8,1.2,1.8,25.3,27.1,24.6,8.2,24.8
2023-02-01,6.6,7.0,7.0,26.2,31.3,24.3,7.1,25.9
2023-02-02,11.8,15.8,16.8,26.6,31.8,23.1,,30.6
2023-02-03,18.4,21.6,22.0,26.3,31.1,23.3,,27.4
2023-02-04,3.8,5.6,5.6,25.3,27.6,24.1,5.5,28.5
2023-02-05,1.6,1.8,1.8,26.6,31.5,24.5,,23.7
2023-02-06,1.6,1.8,1.8,26.7,30.7,22.9,8.8,26.3
2023-02-07,0.0,0.0,0.0,27.1,32.2,24.4,7.3,27.8
2023-02-08,0.0,0.0,0.0,27.3,32.3,25.6,7.9,32.8
2023-02-09,4.6,4.8,4.8,27.6,31.8,25.5,7.3,32.0
2023-02-10,13.2,13.8,14.0,27.4,31.4,23.4,7.6,35.2
2023-02-11,0.6,0.8,0.8,27.7,31.6,25.9,7.7,33.5
2023-02-12,4.4,4.6,4.6,26.2,30.5,22.5,6.5,32.8
2023-02-13,0.0,0.0,0.0,27.6,31.9,25.2,6.2,20.2
2023-02-14,0.0,0.0,0.0,27.8,32.0,25.8,6.6,29.8
2023-02-15,21.6,26.4,28.6,26.6,30.0,21.7,7.6,43.5
2023-02-16,0.0,0.0,0.0,27.4,32.3,24.4,7.4,35.9
2023-02-17,17.8,29.8,33.8,26.5,31.3,23.5,6.1,37.0
2023-02-18,2.8,4.0,5.4,27.5,33.2,24.9,7.7,30.2
2023-02-19,2.0,2.0,2.4,27.6,33.2,25.8,7.9,40.0
2023-02-20,1.2,1.2,1.6,27.0,32.1,25.7,7.0,34.3
2023-02-21,0.0,0.0,0.0,27.7,32.1,24.9,8.7,39.6
2023-02-22,4.6,4.6,4.8,27.7,31.7,26.0,8.0,46.5
2023-02-23,0.0,0.0,0.0,28.0,32.2,25.7,8.4,37.0
2023-02-24,0.0,0.0,0.0,28.5,32.5,26.0,9.3,45.7
2023-02-25,0.0,0.0,0.0,27.8,32.5,25.2,7.4,41.1
2023-02-26,0.0,0.0,0.0,28.0,32.4,25.5,10.5,50.0
2023-02-27,0.6,0.8,0.8,26.9,30.9,24.9,10.9,46.9
2023-02-28,19.8,30.6,41.4,24.8,27.3,22.2,8.3,31.3
2023-03-01,5.6,9.6,30.0,23.9,26.1,22.0,8.4,31.7
2023-03-02,34.2,51.2,57.4,25.0,30.9,22.2,6.2,30.2
