Date,Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
2021-01-01,21.6,41.2,53.0,24.7,27.0,21.9,14.6,58.7
2021-01-02,25.8,34.2,58.2,23.4,25.2,22.0,12.0,39.6
2021-01-03,0.8,1.0,1.6,24.3,25.2,23.7,14.6,28.2
2021-01-04,0.2,0.2,0.2,25.6,28.0,23.4,15.2,30.6
2021-01-05,0.0,0.0,0.0,27.2,31.4,24.9,17.1,40.4
2021-01-06,0.0,0.0,0.0,27.4,30.2,26.0,18.1,40.4
2021-01-07,0.6,0.8,0.8,25.2,26.6,24.4,16.2,34.6
2021-01-08,6.0,7.4,8.4,25.8,27.9,24.5,15.7,42.8
2021-01-09,9.0,11.2,11.6,26.0,28.6,24.3,16.9,42.8
2021-01-10,16.4,30.0,41.8,24.2,24.6,23.7,11.6,33.9
2021-01-11,0.8,1.2,3.8,26.0,28.8,24.5,20.8,56.9
2021-01-12,17.4,18.8,19.2,25.6,28.5,23.7,21.3,60.6
2021-01-13,0.6,0.6,1.0,25.7,27.3,24.1,19.4,52.6
2021-01-14,0.0,0.0,0.0,26.2,28.9,24.3,19.3,43.2
2021-01-15,0.0,0.0,0.0,27.1,30.4,24.6,17.6,39.6
2021-01-16,0.0,0.0,0.0,27.0,30.0,25.2,18.2,36.3
2021-01-17,0.0,0.0,0.0,27.2,30.4,25.8,23.8,50.4
2021-01-18,0.0,0.0,0.0,26.6,28.5,25.3,25.3,58.3
2021-01-19,0.0,0.0,0.0,26.6,29.5,25.0,21.9,43.9
2021-01-20,0.0,0.0,0.0,26.8,29.4,24.9,20.2,42.8
2021-01-21,12.0,17.2,18.2,26.5,30.2,24.7,17.6,41.1
2021-01-22,23.4,26.6,26.8,26.2,29.9,24.8,15.2,33.5
2021-01-23,23.0,36.6,42.6,26.0,30.2,22.9,15.5,37.8
2021-01-24,0.0,0.0,0.0,27.0,30.9,24.5,17.9,37.8
2021-01-25,6.8,11.2,11.6,27.2,30.9,25.3,17.4,39.6
2021-01-26,0.0,0.0,0.0,27.4,31.2,25.4,18.8,37.0
2021-01-27,0.0,0.0,0.0,27.2,30.2,25.3,18.0,37.0
2021-01-28,13.4,13.4,15.4,26.4,29.3,23.7,18.6,46.9
2021-01-29,0.0,0.0,0.0,27.1,30.4,25.1,21.9,49.3
2021-01-30,0.0,0.0,0.0,27.1,30.1,25.3,22.8,49.3
2021-01-31,0.8,0.8,1.6,26.7,29.7,24.5,19.5,46.1
2021-02-01,0.0,0.0,0.0,27.2,30.0,25.7,21.9,48.9
2021-02-02,0.0,0.0,0.0,27.3,30.1,25.6,21.6,49.6
2021-02-03,0.0,0.0,0.0,27.3,30.2,25.7,21.5,46.1
2021-02-04,0.0,0.0,0.0,27.1,30.7,24.8,23.0,50.4
2021-02-05,0.0,0.0,0.0,27.4,31.2,24.9,21.7,49.3
2021-02-06,0.0,0.0,0.0,27.6,31.1,25.6,22.5,47.8
2021-02-07,0.0,0.0,0.0,28.0,32.3,25.6,22.2,47.8
2021-02-08,0.0,0.0,0.0,27.8,31.6,25.9,22.5,48.5
2021-02-09,4.6,4.8,4.8,27.7,31.9,25.6,18.6,40.4
2021-02-10,0.0,0.0,0.0,27.5,30.6,25.4,17.5,37.4
2021-02-11,0.0,0.0,0.0,27.7,31.4,25.5,19.4,47.2
2021-02-12,8.6,8.6,8.6,27.2,30.8,25.5,19.3,45.4
2021-02-13,0.0,0.0,0.0,27.5,31.2,25.6,18.9,56.1
2021-02-14,0.0,0.0,0.0,27.0,29.9,25.5,19.8,44.3
2021-02-15,0.0,0.0,0.0,27.0,30.1,24.9,20.9,47.2
2021-02-16,0.0,0.0,0.0,26.8,30.2,24.7,20.2,47.2
2021-02-17,0.0,0.0,0.0,26.9,30.1,24.5,21.4,45.0
2021-02-18,0.0,0.0,0.0,26.9,30.7,24.3,24.4,50.0
2021-02-19,0.0,0.0,0.0,27.1,30.1,25.2,25.1,54.1
2021-02-20,0.0,0.0,0.0,27.1,30.3,25.2,24.0,51.1
2021-02-21,0.0,0.0,0.0,27.0,30.1,25.1,21.8,46.1
2021-02-22,0.0,0.0,0.0,27.2,31.4,24.9,21.2,48.2
2021-02-23,0.0,0.0,0.0,27.1,31.6,24.5,18.6,41.5
2021-02-24,1.8,1.8,1.8,26.9,30.6,24.8,17.1,37.0
2021-02-25,0.0,0.0,0.0,27.8,33.1,25.1,16.1,34.3
2021-02-26,0.0,0.0,0.0,28.4,33.8,25.0,13.9,31.3
2021-02-27,0.0,0.0,0.0,28.7,33.9,25.9,11.9,26.3
2021-02-28,0.0,0.0,0.0,28.6,33.4,25.6,14.1,30.9
2021-03-01,0.0,0.0,0.0,28.4,33.8,25.7,14.8,34.3
2021-03-02,0.0,0.0,0.0,28.1,32.7,25.5,19.4,43.2
2021-03-03,0.0,0.0,0.0,28.6,32.9,26.0,18.2,45.7
2021-03-04,0.0,0.0,0.0,28.6,32.4,26.3,19.0,47.8
2021-03-05,0.0,0.0,0.0,28.8,32.9,26.7,17.9,43.2
2021-03-06,0.0,0.0,0.0,28.8,33.0,26.4,21.3,48.9
2021-03-07,15.4,17.0,19.8,26.5,31.5,24.1,15.6,45.7
2021-03-08,0.0,0.0,0.0,27.9,32.8,25.0,17.8,40.7
2021-03-09,0.0,0.0,0.0,28.1,31.7,25.6,21.2,50.4
2021-03-10,0.0,0.0,0.0,28.5,32.8,25.9,21.5,49.6
2021-03-11,0.0,0.0,0.0,28.5,32.3,26.4,21.6,47.6
2021-03-12,3.0,3.0,3.8,27.2,31.3,25.8,14.9,31.7
2021-03-13,36.8,45.4,50.2,27.1,31.9,23.8,16.2,46.1
2021-03-14,0.0,0.0,0.0,27.8,30.7,25.6,14.9,35.0
2021-03-15,0.4,0.4,0.4,27.8,31.7,26.4,15.4,35.9
2021-03-16,0.0,0.0,0.0,28.2,31.8,25.9,13.7,37.4
2021-03-17,3.0,3.0,6.0,27.5,32.6,24.7,12.2,39.3
2021-03-18,15.8,16.6,16.8,27.6,32.6,24.2,12.5,36.7
2021-03-19,0.0,0.0,0.0,28.8,33.2,26.4,13.0,29.8
2021-03-20,1.0,1.0,1.0,28.1,31.8,25.0,13.2,46.5
2021-03-21,0.0,0.0,0.0,28.7,33.8,26.4,12.9,30.6
2021-03-22,0.0,0.0,0.0,28.8,33.0,26.9,17.1,52.2
2021-03-23,7.0,7.0,7.0,28.0,32.4,25.5,15.2,43.2
2021-03-24,25.8,28.4,28.4,26.6,31.3,24.6,13.8,29.8
2021-03-25,0.2,0.2,0.2,26.6,29.0,25.3,14.7,34.6
2021-03-26,0.0,0.0,0.0,28.6,33.5,26.2,12.7,31.3
2021-03-27,1.4,1.4,1.4,27.6,31.4,25.2,12.0,35.6
2021-03-28,0.0,0.0,0.0,28.8,33.0,25.9,10.2,28.2
2021-03-29,37.2,63.4,73.8,27.0,31.8,23.2,12.7,41.5
2021-03-30,0.0,0.0,0.0,28.4,33.1,26.0,11.8,35.0
2021-03-31,26.4,37.8,48.0,29.1,33.8,23.5,11.2,35.9
2021-04-01,0.0,0.0,0.0,30.7,34.1,28.1,12.0,37.8
2021-04-02,22.2,33.0,36.8,29.1,34.2,25.3,11.2,44.6
2021-04-03,10.0,10.2,10.2,28.1,33.6,25.1,11.1,45.7
2021-04-04,3.6,4.0,5.0,27.8,30.9,25.0,11.9,35.0
